name,brand,category1,category2
MSI GL63-8RD-455IN,MSI,Electronics,Laptops
Apple MacBook Air MMGF2HN/A,Apple,Electronics,Laptops
Asus VivoBook Flip 15 TP510UA-RH31T,Asus,Electronics,Laptops
Lenovo ThinkPad L412,Lenovo,Electronics,Laptops
Microsoft Surface Laptop 3 15-inch,Microsoft,Electronics,Laptops
Asus VivoBook Max X541NA,Asus,Electronics,Laptops
Sony Vaio VJS131X0211B,Sony,Electronics,Laptops
Acer One 10 S1001,Acer,Electronics,Laptops
Lenovo ChromeBook C330,Lenovo,Electronics,Laptops
Xiaomi Mi Notebook Air 12.5-inch (2019),Xiaomi,Electronics,Laptops
Reach Rcn 21,Reach,Electronics,Laptops
MSI GS63-7RD,MSI,Electronics,Laptops
Dell Inspiron 5000 5770,Dell,Electronics,Laptops
Dell Inspiron I3567-3276BLK-PUS,Dell,Electronics,Laptops
Apple MacBook MJY32HN/A,Apple,Electronics,Laptops
Asus ROG Zephyrus M GM501GS-EI004T,Asus,Electronics,Laptops
Asus ZenBook UX430UN,Asus,Electronics,Laptops
HP Envy X2 12-G018NR,HP,Electronics,Laptops
Asus ROG Zephyrus G GA502,Asus,Electronics,Laptops
Acer Aspire E E5-573G-736M,Acer,Electronics,Laptops
Lenovo ThinkPad 20ED-E2 6110,Lenovo,Electronics,Laptops
Dell Latitude 7400 2-in-1,Dell,Electronics,Laptops
Lenovo IdeaPad 110 80TJ00BNIH,Lenovo,Electronics,Laptops
HP Stream Pro,HP,Electronics,Laptops
Lenovo Lavie Z 360,Lenovo,Electronics,Laptops
Lenovo Z70,Lenovo,Electronics,Laptops
Razer Blade RZ09-02386E52-R3U1,Razer,Electronics,Laptops
Apple MacBook Air MD711HN/A,Apple,Electronics,Laptops
Asus ZenBook 3 UX390UA-GS041T,Asus,Electronics,Laptops
Acer Aspire E ES1-523-20VB,Acer,Electronics,Laptops
MSI GE63VR,MSI,Electronics,Laptops
Lenovo ThinkPad X131E,Lenovo,Electronics,Laptops
Lenovo ThinkPad E470,Lenovo,Electronics,Laptops
Acer TravelMate TMP459-M-782M,Acer,Electronics,Laptops
Dell Inspiron 11 3000,Dell,Electronics,Laptops
Asus ROG GL503GE-EN041TD,Asus,Electronics,Laptops
Lenovo G51 35,Lenovo,Electronics,Laptops
Acer SF713,Acer,Electronics,Laptops
Samsung Galaxy Book Flex 15,Samsung,Electronics,Laptops
Apple MacBook Pro MK472HN/A,Apple,Electronics,Laptops
MSI CX62 7QL,MSI,Electronics,Laptops
Asus VivoBook E203NA-YS02,Asus,Electronics,Laptops
Asus FX504GE-EN224T,Asus,Electronics,Laptops
Dell Vostro 2420,Dell,Electronics,Laptops
Lenovo IdeaPad 330-15ARR,Lenovo,Electronics,Laptops
Dell XPS 13 Z560036HIN9,Dell,Electronics,Laptops
Samsung Spin 7 NP730QAA,Samsung,Electronics,Laptops
Acer Spin 5 SP513-52N-85DC,Acer,Electronics,Laptops
Asus VivoBook X507UF-EJ092T,Asus,Electronics,Laptops
Acer Aspire R 11 R3 131T-P71C,Acer,Electronics,Laptops
Dell XPS 9360,Dell,Electronics,Laptops
Dell Inspiron i3000,Dell,Electronics,Laptops
Acer ChromeBook Spin CP315-1H-P4VG,Acer,Electronics,Laptops
Acer One 14 E5-571,Acer,Electronics,Laptops
Asus E203MAH-FD005T,Asus,Electronics,Laptops
Microsoft Surface Book W45-00001,Microsoft,Electronics,Laptops
Dell Mini 1018,Dell,Electronics,Laptops
Lenovo IdeaPad 500s 500S 14ISK,Lenovo,Electronics,Laptops
Dell XPS 13 5378,Dell,Electronics,Laptops
Asus ZenBook 13 UX331UAL-EG011T,Asus,Electronics,Laptops
Acer TravelMate TMP278-MG-52D8,Acer,Electronics,Laptops
HP B071VCLN5J,HP,Electronics,Laptops
Lenovo Edge 1580,Lenovo,Electronics,Laptops
MSI GL62M-7RC,MSI,Electronics,Laptops
HP 15Q-BA055AU,HP,Electronics,Laptops
Asus ZenBook UX305FA-RBM1-GD,Asus,Electronics,Laptops
Lenovo ThinkPad Yoga 11E,Lenovo,Electronics,Laptops
HP B01C2EOVNS,HP,Electronics,Laptops
Lenovo Legion Y530,Lenovo,Electronics,Laptops
Asus ROG Strix Scar GL703GS-DS74,Asus,Electronics,Laptops
Acer Swift 7 SF713-51,Acer,Electronics,Laptops
Acer Spin 5 SP513-51-53FC,Acer,Electronics,Laptops
HP 15Q-BR108TX,HP,Electronics,Laptops
HP ProBook 645 G4,HP,Electronics,Laptops
MSI GL63-8RC-063IN,MSI,Electronics,Laptops
HP EliteBook 840 G5,HP,Electronics,Laptops
MSI GL63 8RC-069,MSI,Electronics,Laptops
Asus ROG G751JL-T3024P,Asus,Electronics,Laptops
Lenovo ThinkPad X280,Lenovo,Electronics,Laptops
iBall CompBook Netizen,iBall,Electronics,Laptops
Dell Latitude 3590,Dell,Electronics,Laptops
HP 1WP58UA,HP,Electronics,Laptops
HP 15-BA041AU,HP,Electronics,Laptops
HP 15Q-DS0010TU,HP,Electronics,Laptops
Dell Inspiron 7000 7567,Dell,Electronics,Laptops
Acer Swift SF514-52T,Acer,Electronics,Laptops
Huawei MateBook D Kepler,Huawei,Electronics,Laptops
Lenovo Yoga S940,Lenovo,Electronics,Laptops
Dell Inspiron 5000 5575,Dell,Electronics,Laptops
HP Pavilion 15-CU0058NR,HP,Electronics,Laptops
Asus VivoBook X541UA-WB71T-RD,Asus,Electronics,Laptops
Apple MacBook Pro MK482HN/A,Apple,Electronics,Laptops
Toshiba Tecra A50-E,Toshiba,Electronics,Laptops
MSI GL62-7RD-640IN,MSI,Electronics,Laptops
Dell 15 Z569984SIN9,Dell,Electronics,Laptops
Acer Aspire E ES-ES1-111,Acer,Electronics,Laptops
MSI GV72 8RE-007,MSI,Electronics,Laptops
Asus VivoBook Max F541NA-GO653T,Asus,Electronics,Laptops
Apple MacBook MNYK2HN/A,Apple,Electronics,Laptops
HP 17-F004DX,HP,Electronics,Laptops
Acer Aspire 3 A315-51-356P,Acer,Electronics,Laptops
Lenovo E41 15,Lenovo,Electronics,Laptops
Lenovo V310,Lenovo,Electronics,Laptops
HP 15G-BR108TX,HP,Electronics,Laptops
Lenovo ThinkPad T460P,Lenovo,Electronics,Laptops
Lenovo IdeaPad 520,Lenovo,Electronics,Laptops
Acer Aspire E ES-15-ES1-533-P4PA,Acer,Electronics,Laptops
iBall Slide Penbook,iBall,Electronics,Laptops
Samsung NP800G5M-X01US,Samsung,Electronics,Laptops
Asus Asus VivoBook 15 X509,Asus,Electronics,Laptops
Lenovo ThinkPad Yoga 12 20DL,Lenovo,Electronics,Laptops
Asus X,Asus,Electronics,Laptops
Acer Aspire E ES1-571-P4ZR,Acer,Electronics,Laptops
HP Spectre 15T,HP,Electronics,Laptops
Dell Inspiron 3451,Dell,Electronics,Laptops
Dell Latitude 7390 M74F6,Dell,Electronics,Laptops
Asus VivoBook X540MA-GQ024T,Asus,Electronics,Laptops
HP 15-DA0020NR,HP,Electronics,Laptops
Asus VivoBook X541UJ-DM018T,Asus,Electronics,Laptops
Lenovo V130,Lenovo,Electronics,Laptops
Toshiba Tecra C50-C1513,Toshiba,Electronics,Laptops
Asus ZenBook Flip UX360CA-C4028T,Asus,Electronics,Laptops
MSI WS63019 8SJ-019,MSI,Electronics,Laptops
Lenovo IdeaPad U510,Lenovo,Electronics,Laptops
Acer Aspire E ES-ES1-571-558Z,Acer,Electronics,Laptops
Acer Spin 3 (2019),Acer,Electronics,Laptops
Asus ROG Strix Hero GL504,Asus,Electronics,Laptops
Acer TravelMate P2 P2510-G2-M-320E,Acer,Electronics,Laptops
HP BR105TX,HP,Electronics,Laptops
HP 15-DB0073NR,HP,Electronics,Laptops
Acer Aspire E E5-574G-57T1,Acer,Electronics,Laptops
HP ChromeBook 14-AK031NR,HP,Electronics,Laptops
Alienware 14 AW14781TB2A2,Alienware,Electronics,Laptops
Acer Aspire V5 123,Acer,Electronics,Laptops
HP 15-DA0070TX,HP,Electronics,Laptops
Asus VivoBook Max X541UA-DM1252D,Asus,Electronics,Laptops
Apple MacBook Air MJVG2HN/A,Apple,Electronics,Laptops
Dell Inspiron 5749,Dell,Electronics,Laptops
Dell Latitude 2P9Y8,Dell,Electronics,Laptops
Dell Inspiron I5481-5076GRY,Dell,Electronics,Laptops
Lenovo ThinkPad X260,Lenovo,Electronics,Laptops
Acer Switch SW110-ICT,Acer,Electronics,Laptops
Apple MacBook Air MJY42HN/A,Apple,Electronics,Laptops
Samsung NP900X5L-K02US,Samsung,Electronics,Laptops
Lenovo IdeaPad Ideapad,Lenovo,Electronics,Laptops
HP Envy x360 15M,HP,Electronics,Laptops
HP Omen X 2S,HP,Electronics,Laptops
MSI GT72VR 7RE Dominator Pro,MSI,Electronics,Laptops
MSI Leopard Pro GS63VR-7RG,MSI,Electronics,Laptops
Asus ROG Strix Hero GL503GE-ES73,Asus,Electronics,Laptops
Microsoft Surface Pro 6 KJT-00001,Microsoft,Electronics,Laptops
Dell Inspiron i3573,Dell,Electronics,Laptops
Asus VivoBook S510,Asus,Electronics,Laptops
Lenovo ThinkPad A485,Lenovo,Electronics,Laptops
Dell Latitude 5290,Dell,Electronics,Laptops
Acer Aspire E E5-476,Acer,Electronics,Laptops
Samsung Galaxy Book Flex 13,Samsung,Electronics,Laptops
HP Pavilion 15-CS1052TX,HP,Electronics,Laptops
MSI GE62 7RE Apache Pro,MSI,Electronics,Laptops
Lenovo ThinkPad T470P,Lenovo,Electronics,Laptops
Dell Inspiron 5000 5555,Dell,Electronics,Laptops
Dell Inspiron 13 7370,Dell,Electronics,Laptops
Asus ROG Strix SCAR II (GL504GV),Asus,Electronics,Laptops
HP EliteBook 850,HP,Electronics,Laptops
Asus ROG Strix Scar GL503GE-RS71,Asus,Electronics,Laptops
Lenovo Legion Y520,Lenovo,Electronics,Laptops
Lenovo ThinkPad P51s,Lenovo,Electronics,Laptops
Acer Aspire 3 A315-32,Acer,Electronics,Laptops
Asus F554LA-WS71,Asus,Electronics,Laptops
Asus ZenBook UX430UA-DH74,Asus,Electronics,Laptops
HP ChromeBook 14,HP,Electronics,Laptops
HP 2PE33UARABA,HP,Electronics,Laptops
Dell Inspiron 15 5000 5593,Dell,Electronics,Laptops
Asus TUF FX504GE-E4599T,Asus,Electronics,Laptops
Acer Aspire 3 A315-53-55Y1,Acer,Electronics,Laptops
HP 14-BK063ST,HP,Electronics,Laptops
Dell Inspiron I15RV-3763BLK,Dell,Electronics,Laptops
Acer ChromeBook CB5-312T-K1TR,Acer,Electronics,Laptops
Dell Inspiron 5458,Dell,Electronics,Laptops
Acer Aspire E ES1-533-C12K,Acer,Electronics,Laptops
MSI Creator 8RF-450US,MSI,Electronics,Laptops
Acer Nitro 5 AN515-41-F6VS,Acer,Electronics,Laptops
Acer Predator Helios 300 PH315-51,Acer,Electronics,Laptops
Dell Inspiron 15R I15RM-5122SLV,Dell,Electronics,Laptops
Dell Inspiron 14 5000 5490,Dell,Electronics,Laptops
Acer Nitro 5 AN515-31,Acer,Electronics,Laptops
Acer Aspire A315-21-43WX,Acer,Electronics,Laptops
Lenovo ThinkPad L480,Lenovo,Electronics,Laptops
Lenovo ThinkPad E580,Lenovo,Electronics,Laptops
Dell Inspiron 15 7567,Dell,Electronics,Laptops
Lenovo IdeaPad 15 80Q700DWIN,Lenovo,Electronics,Laptops
Acer A7,Acer,Electronics,Laptops
MSI GT83-8RG-007IN,MSI,Electronics,Laptops
Apple MacBook Pro MR962HN/A,Apple,Electronics,Laptops
Dell Latitude 7470,Dell,Electronics,Laptops
Toshiba Satellite U945-S4110,Toshiba,Electronics,Laptops
MSI GL62M-7REX,MSI,Electronics,Laptops
Dell Latitude 5590 4WFF0,Dell,Electronics,Laptops
MSI GV62-8RE-038IN,MSI,Electronics,Laptops
Apple MacBook Air MJVM2LL/A,Apple,Electronics,Laptops
Lenovo G500,Lenovo,Electronics,Laptops
Asus TUF FX504GE-ES52,Asus,Electronics,Laptops
HP 15-BU044TU,HP,Electronics,Laptops
Lava Helium 14 C141,Lava,Electronics,Laptops
Acer Aspire E ES-15-ES1-521-40L7,Acer,Electronics,Laptops
Asus VivoBook X542UN-DM087T,Asus,Electronics,Laptops
Samsung ATIV Book NP930X2K-K02US,Samsung,Electronics,Laptops
Dell Inspiron 15 3576,Dell,Electronics,Laptops
Dell Inspiron 3551,Dell,Electronics,Laptops
Asus VivoBook R542UQ-DM192T,Asus,Electronics,Laptops
Acer Aspire 3 A31531C7CF,Acer,Electronics,Laptops
HP 15Q-DY0004AU,HP,Electronics,Laptops
Dell Inspiron 15R I15RMT-4902LV,Dell,Electronics,Laptops
Acer R13,Acer,Electronics,Laptops
Acer Aspire E E-15-E5-575G-50ZZ,Acer,Electronics,Laptops
Acer Aspire R11,Acer,Electronics,Laptops
Asus ZenBook 13,Asus,Electronics,Laptops
Lenovo 320S-15Ikbr,Lenovo,Electronics,Laptops
HP EliteBook 850 G4,HP,Electronics,Laptops
Lenovo Signature,Lenovo,Electronics,Laptops
HP Pavilion 15-CX0049NR,HP,Electronics,Laptops
Acer NoteBook,Acer,Electronics,Laptops
Lenovo ThinkPad T460,Lenovo,Electronics,Laptops
Asus ROG Strix Hero II GL504GM-ES152T,Asus,Electronics,Laptops
Microsoft Surface Book CR9-00013,Microsoft,Electronics,Laptops
Acer Aspire A715-79R9,Acer,Electronics,Laptops
Samsung Galaxy Book S,Samsung,Electronics,Laptops
Lenovo IdeaPad 330 15IGM,Lenovo,Electronics,Laptops
Asus VivoBook X507UA-EJ456T,Asus,Electronics,Laptops
Asus VivoBook 14 X403,Asus,Electronics,Laptops
Dell Latitude 13 7380,Dell,Electronics,Laptops
HP ProBook 470 G5,HP,Electronics,Laptops
Dell 13 Z569933SIN9,Dell,Electronics,Laptops
Acer Aspire 3 A315-53-30BS,Acer,Electronics,Laptops
HP NoteBook 1KU69UA,HP,Electronics,Laptops
Apple MacBook Pro MLVP2HN/A,Apple,Electronics,Laptops
Dell Inspiron 5000 5FRYFH2,Dell,Electronics,Laptops
Xiaomi RedmiBook 14,Xiaomi,Electronics,Laptops
Lenovo Y40 80,Lenovo,Electronics,Laptops
Asus VivoBook S14 S410UA-EB630T,Asus,Electronics,Laptops
Lenovo ThinkPad T410,Lenovo,Electronics,Laptops
Lenovo 59-442014,Lenovo,Electronics,Laptops
iBall CompBook OHD,iBall,Electronics,Laptops
Lenovo 320-15Isk,Lenovo,Electronics,Laptops
Acer Aspire One A114-31-P0SY,Acer,Electronics,Laptops
Dell Inspiron G3779,Dell,Electronics,Laptops
Acer Spin 5 SP513-52N-52PL,Acer,Electronics,Laptops
Acer Aspire E E5-575G-57KJ,Acer,Electronics,Laptops
Dell Inspiron 17 5000 5767,Dell,Electronics,Laptops
Samsung NoteBook 5 NP550XTA-K01US,Samsung,Electronics,Laptops
Dell Latitude 5175,Dell,Electronics,Laptops
Lenovo ThinkPad T450s,Lenovo,Electronics,Laptops
Dell Inspiron 13,Dell,Electronics,Laptops
Dell Vostro 14 3468,Dell,Electronics,Laptops
MSI GL72M,MSI,Electronics,Laptops
Lenovo Yoga 530,Lenovo,Electronics,Laptops
Acer Aspire P3-171,Acer,Electronics,Laptops
iBall Slide WQ149,iBall,Electronics,Laptops
HP EliteBook 745 G5,HP,Electronics,Laptops
Acer Aspire E E5-575-72N3,Acer,Electronics,Laptops
Asus ROG Strix GL702ZC-WB74,Asus,Electronics,Laptops
HP ProBook 450 G4,HP,Electronics,Laptops
Dell Latitude 14 7000 J350V,Dell,Electronics,Laptops
Apple MacBook Pro ME866HN/A,Apple,Electronics,Laptops
Asus R542UR-DM257T,Asus,Electronics,Laptops
Dell Inspiron 3000 3480,Dell,Electronics,Laptops
Lenovo IdeaPad Miix 510,Lenovo,Electronics,Laptops
Sony Vaio E1411A E1411A,Sony,Electronics,Laptops
Samsung NP900X3T-K01US,Samsung,Electronics,Laptops
Huawei MateBook D Volta-W50D,Huawei,Electronics,Laptops
Dell Inspiron 3443,Dell,Electronics,Laptops
Asus ROG Strix G550JX,Asus,Electronics,Laptops
Dell Latitude 7000 7280,Dell,Electronics,Laptops
MSI GL63-8RD-450IN,MSI,Electronics,Laptops
Acer Aspire E ES-11 ES1-132-C8G1,Acer,Electronics,Laptops
Samsung NP530U4C-S06IN,Samsung,Electronics,Laptops
HP ProBook 640 G4,HP,Electronics,Laptops
Samsung Galaxy Book,Samsung,Electronics,Laptops
Dell Inspiron I3542-6600BK,Dell,Electronics,Laptops
Lenovo IdeaPad 530S,Lenovo,Electronics,Laptops
MSI GL62-7QF,MSI,Electronics,Laptops
Alienware 17 Z569971SIN9,Alienware,Electronics,Laptops
MSI GL73 8RD-282,MSI,Electronics,Laptops
Acer Aspire 3 A315-31-C0A7,Acer,Electronics,Laptops
Asus ChromeBook C223NA-DH02-RD,Asus,Electronics,Laptops
Lenovo ThinkPad V110-15ISK,Lenovo,Electronics,Laptops
MSI GF63 8RC- 211IN,MSI,Electronics,Laptops
Alienware 17 Z569992SIN9,Alienware,Electronics,Laptops
MSI Raider GE73,MSI,Electronics,Laptops
Acer Switch SW1-11,Acer,Electronics,Laptops
Dell Inspiron I17RV-5455BLK,Dell,Electronics,Laptops
Acer Aspire E E5 573,Acer,Electronics,Laptops
Dell Latitude 3440,Dell,Electronics,Laptops
Dell Inspiron 15 3558,Dell,Electronics,Laptops
Samsung NP930QAA-K01US,Samsung,Electronics,Laptops
Asus VivoBook S15 (S532),Asus,Electronics,Laptops
Asus VivoBook F441BA-DS95,Asus,Electronics,Laptops
Lenovo Yoga 520-14IKB,Lenovo,Electronics,Laptops
Apple MacBook Air MQD42HN/A,Apple,Electronics,Laptops
Asus X540UA-DB51,Asus,Electronics,Laptops
Microsoft Surface DAL-00055,Microsoft,Electronics,Laptops
Apple MacBook Pro MNQG2HN/A,Apple,Electronics,Laptops
Lenovo ThinkPad T460S,Lenovo,Electronics,Laptops
Microsoft Surface D9P-00001,Microsoft,Electronics,Laptops
Asus ChromeBook,Asus,Electronics,Laptops
Apple MacBook MK4M2HN/A,Apple,Electronics,Laptops
Lenovo 320-Pro,Lenovo,Electronics,Laptops
Lenovo ThinkPad E550,Lenovo,Electronics,Laptops
Lenovo Yoga 720,Lenovo,Electronics,Laptops
Apple MacBook MNYG2HN/A,Apple,Electronics,Laptops
Asus VivoBook S510UA-DS71,Asus,Electronics,Laptops
HP Elite X2 1012 G1,HP,Electronics,Laptops
Lenovo IdeaPad Miix 520,Lenovo,Electronics,Laptops
HP 15Q-DS0004TX,HP,Electronics,Laptops
Lenovo IdeaPad 710S,Lenovo,Electronics,Laptops
Acer Aspire E E5-573G-5147,Acer,Electronics,Laptops
Dell Vostro 15 3000 3558,Dell,Electronics,Laptops
Acer Aspire V3 574G-341P,Acer,Electronics,Laptops
Micromax Canvas LT777,Micromax,Electronics,Laptops
Toshiba Satellite L15-B1330,Toshiba,Electronics,Laptops
HP Pavilion X360 14-CD0051TX,HP,Electronics,Laptops
HP Envy 8550,HP,Electronics,Laptops
Asus ZenBook 13 UX331UA,Asus,Electronics,Laptops
Apple MacBook MJY42HN/A,Apple,Electronics,Laptops
Toshiba Satellite C55D-A5170,Toshiba,Electronics,Laptops
HP EliteBook 820 G1,HP,Electronics,Laptops
Lenovo ThinkPad W540,Lenovo,Electronics,Laptops
Asus ZenBook UX430UA,Asus,Electronics,Laptops
Lenovo ThinkPad E460,Lenovo,Electronics,Laptops
Asus ZenBook 13 UX331UAL,Asus,Electronics,Laptops
Acer ChromeBook 15 CB3-532,Acer,Electronics,Laptops
Lenovo IdeaPad 700,Lenovo,Electronics,Laptops
Acer Spin 7,Acer,Electronics,Laptops
Acer TravelMate P2 P249-M,Acer,Electronics,Laptops
Asus ChromeBook C300,Asus,Electronics,Laptops
Microsoft Surface DAL-00037,Microsoft,Electronics,Laptops
Asus VivoBook S14 S410UA-EB720T,Asus,Electronics,Laptops
Apple MacBook Pro MVVK2LL,Apple,Electronics,Laptops
HP Omen X 17-AP045TX,HP,Electronics,Laptops
Asus F560UD-BQ237T,Asus,Electronics,Laptops
Asus VivoBook X407UA-BV345T,Asus,Electronics,Laptops
Lenovo ChromeBook 500E,Lenovo,Electronics,Laptops
MSI GF62-7RE,MSI,Electronics,Laptops
HP 15-BA081NR,HP,Electronics,Laptops
Samsung NP270E4E-K01US,Samsung,Electronics,Laptops
Asus VivoBook Pro 17 N705UN-ES76,Asus,Electronics,Laptops
MSI Raider GE63VR,MSI,Electronics,Laptops
Lenovo 320E-15Ikb,Lenovo,Electronics,Laptops
Samsung Galaxy Book W720NZKB,Samsung,Electronics,Laptops
Lenovo Yoga 520,Lenovo,Electronics,Laptops
Xiaomi Mi Gaming Laptop 2019,Xiaomi,Electronics,Laptops
Asus VivoBook R541NA RS01TQ,Asus,Electronics,Laptops
Asus ROG Strix GL702VM,Asus,Electronics,Laptops
Apple MacBook Pro MPXW2HN/A,Apple,Electronics,Laptops
Asus ZenBook UX510UX-NH74,Asus,Electronics,Laptops
Acer Aspire 5 A515-51G-56K9,Acer,Electronics,Laptops
Lenovo Yoga 310,Lenovo,Electronics,Laptops
Asus W650,Asus,Electronics,Laptops
Asus TUF FX504GE-EN335T,Asus,Electronics,Laptops
HP Envy 17,HP,Electronics,Laptops
Asus GL703VM-WB71,Asus,Electronics,Laptops
Dell Z563503SIN9,Dell,Electronics,Laptops
Acer Aspire E E15 E5-576,Acer,Electronics,Laptops
AGB Orion ZQ0812,AGB,Electronics,Laptops
Reach Quanto RCN-025,Reach,Electronics,Laptops
Microsoft Surface Book CR9-00001,Microsoft,Electronics,Laptops
HP 15-BS168CL,HP,Electronics,Laptops
Apple MacBook Air MD711HN/B,Apple,Electronics,Laptops
Dell Inspiron 3459,Dell,Electronics,Laptops
Asus NB X510UA-EJ1070T,Asus,Electronics,Laptops
Lenovo G70 80,Lenovo,Electronics,Laptops
Dell Precision 3520,Dell,Electronics,Laptops
HP ZBook 15 G4,HP,Electronics,Laptops
Lenovo IdeaPad Y 320,Lenovo,Electronics,Laptops
Asus ZenBook 14,Asus,Electronics,Laptops
Acer Aspire E ES1-131-C4ZS,Acer,Electronics,Laptops
Acer Nitro 5 AN515-51-56U0,Acer,Electronics,Laptops
Lenovo IdeaPad 330E-15IKB,Lenovo,Electronics,Laptops
Acer Aspire E ES1-533-C1SX,Acer,Electronics,Laptops
Asus VivoBook R507UA-EJ216T,Asus,Electronics,Laptops
Asus ROG Strix Scar II GL504GS-XS76,Asus,Electronics,Laptops
Dell G5 15 5587,Dell,Electronics,Laptops
Dell Precision M3510,Dell,Electronics,Laptops
MSI GP62 7GN Leopard,MSI,Electronics,Laptops
Dell Inspiron I7570-7817SLV,Dell,Electronics,Laptops
Asus E203NAH-FD080T,Asus,Electronics,Laptops
Apple MacBook MNYF2HN/A,Apple,Electronics,Laptops
Acer Aspire E E1-510,Acer,Electronics,Laptops
Lenovo Yoga 3,Lenovo,Electronics,Laptops
Lenovo Y520,Lenovo,Electronics,Laptops
Lenovo IdeaPad 320E-15ISK,Lenovo,Electronics,Laptops
Acer Aspire E E5-574G-50XN,Acer,Electronics,Laptops
Apple MacBook MNYH2HN/A,Apple,Electronics,Laptops
Asus S510UN-EH76,Asus,Electronics,Laptops
Lenovo 330,Lenovo,Electronics,Laptops
MSI GT75-8RG-062IN,MSI,Electronics,Laptops
Acer Aspire F F15-F5-573G-510L,Acer,Electronics,Laptops
Apple MacBook Air MD760HN/A,Apple,Electronics,Laptops
Dell XPS 13 9365,Dell,Electronics,Laptops
Apple MacBook A1534,Apple,Electronics,Laptops
Asus VivoBook A540YA-XO645T,Asus,Electronics,Laptops
Asus VivoBook R541NA-RB21T-RD,Asus,Electronics,Laptops
Dell Inspiron 14 7000 7490,Dell,Electronics,Laptops
HP 15-BS655TU,HP,Electronics,Laptops
Apple MacBook MNYN2HN/A,Apple,Electronics,Laptops
MSI GP63-8RE-442IN,MSI,Electronics,Laptops
Asus X507UA-EJ215T,Asus,Electronics,Laptops
MSI Stealth Pro GS65-8RE,MSI,Electronics,Laptops
Dell Inspiron 3573,Dell,Electronics,Laptops
Lenovo IdeaPad 14,Lenovo,Electronics,Laptops
Lenovo ThinkPad T495s,Lenovo,Electronics,Laptops
Acer Aspire E E5-575-383C,Acer,Electronics,Laptops
Lenovo ThinkPad E440,Lenovo,Electronics,Laptops
Acer Aspire E E15-E5-576,Acer,Electronics,Laptops
Acer Aspire A315-31-P4CR,Acer,Electronics,Laptops
Asus VivoBook Max F541NA-GO019T,Asus,Electronics,Laptops
Asus VivoBook Pro 15 N580VD-FI418T,Asus,Electronics,Laptops
Acer Gateway NE46RS-PQC,Acer,Electronics,Laptops
Microsoft Surface Pro,Microsoft,Electronics,Laptops
Asus X540YA-DB02,Asus,Electronics,Laptops
Lenovo ThinkPad E560,Lenovo,Electronics,Laptops
Fujitsu Lifebook,Fujitsu,Electronics,Laptops
Samsung Galaxy Book SM-W720NZKAXAR,Samsung,Electronics,Laptops
Acer Aspire E ES1-131-C8JS,Acer,Electronics,Laptops
MSI GL62,MSI,Electronics,Laptops
Lenovo E41 80,Lenovo,Electronics,Laptops
Dell Inspiron 5000 5547,Dell,Electronics,Laptops
Apple MacBook Air MMGG2HN/A,Apple,Electronics,Laptops
Apple MacBook MLH82HN,Apple,Electronics,Laptops
Asus X540MA-DB22,Asus,Electronics,Laptops
Lenovo Yoga 20LES4S500,Lenovo,Electronics,Laptops
Asus X507MA-BR059T,Asus,Electronics,Laptops
MSI Leopard GF63 8RD,MSI,Electronics,Laptops
HP 14q-CS0005TU,HP,Electronics,Laptops
Dell Inspiron Pro I5578-5902GRY,Dell,Electronics,Laptops
Dell Inspiron 3000 3565,Dell,Electronics,Laptops
Acer TMP249-M,Acer,Electronics,Laptops
HP 15-BA004DS,HP,Electronics,Laptops
Dell G3579-5958BLK,Dell,Electronics,Laptops
Lenovo IdeaPad 320E,Lenovo,Electronics,Laptops
Dell XPS 13 2-in-1 7390,Dell,Electronics,Laptops
Apple MacBook Air MREA2HN/A,Apple,Electronics,Laptops
Lenovo 320S-14Ikb,Lenovo,Electronics,Laptops
Asus TP500LA-DS71T,Asus,Electronics,Laptops
Lenovo Legion Y LN Y520 15IKBN,Lenovo,Electronics,Laptops
Huawei MateBook,Huawei,Electronics,Laptops
Lenovo IdeaPad 110 IP110 15ACL,Lenovo,Electronics,Laptops
Dell Vostro 3000 3578,Dell,Electronics,Laptops
LG Gram 14Z960-G,LG,Electronics,Laptops
Samsung NP730QAA-K01US,Samsung,Electronics,Laptops
Acer Aspire 5 A517-51G-54L4,Acer,Electronics,Laptops
Acer Aspire (A315-53-317G),Acer,Electronics,Laptops
Acer Aspire E E5-532-P934,Acer,Electronics,Laptops
Dell Latitude 5590,Dell,Electronics,Laptops
Dell 17 7000 7773,Dell,Electronics,Laptops
Dell XPS 13 9343,Dell,Electronics,Laptops
Dell Latitude 14 5000 E5490,Dell,Electronics,Laptops
MSI Stealth GS73,MSI,Electronics,Laptops
HP ZB15G5,HP,Electronics,Laptops
Dell Inspiron 15 I5570-7279,Dell,Electronics,Laptops
Dell Latitude E5270,Dell,Electronics,Laptops
Dell Inspiron 5558-5003BLK,Dell,Electronics,Laptops
Dell E7250,Dell,Electronics,Laptops
Asus VivoBook Max X541NA-YS01,Asus,Electronics,Laptops
Acer Aspire A515-51,Acer,Electronics,Laptops
HP 15Q-DS0002TU,HP,Electronics,Laptops
HP Pavilion 15-BC444TX,HP,Electronics,Laptops
Razer Stealth Blade RZ09-01964E31-R3U1,Razer,Electronics,Laptops
HP ProBook 450 G5,HP,Electronics,Laptops
Dell Inspiron 15 5566,Dell,Electronics,Laptops
Lenovo IdeaPad 330-14IKB,Lenovo,Electronics,Laptops
